subject,session,trial,call_index,track_frame_idx,call_time,zone,zone_name,bat_x,bat_y,bat_z,beam_az_deg,beam_el_deg,lat_index,angle_from_midline_deg,is_preflight,is_zone1,is_junction
batA125,20260720,4,132,14371,-1.6147422302300052,4,arm_purple,0.7658044032150371,-0.8332726438336318,1.5010303514727015,144.22191611709945,0.9959715870632994,-0.7189978922681557,-95.62375794470148,0,0,0
batA125,20260720,4,133,14389,-1.5958429731266282,4,arm_purple,0.7320996944453714,-0.8297759909094469,1.4954432459125595,143.99296183760856,1.0858676940271899,-0.7250883011518305,-96.43299719933646,0,0,0
batA125,20260720,4,134,14404,-1.581882138726103,4,arm_purple,0.7237645193239133,-0.8174037510167975,1.4857695871767336,145.05224551704592,1.2472635015273759,-0.7263921782574123,-95.60376259021632,0,0,0
batA125,20260720,4,135,14415,-1.5709081225784864,4,arm_purple,0.7212876518103135,-0.8013866485957304,1.4778806944237093,149.19527607215576,0.3863898645105588,-0.7279516796982335,-91.62046583435313,0,0,0
batA125,20260720,4,136,14425,-1.569910466444383,4,arm_purple,0.7203323568521517,-0.7890854916642966,1.4735040723577384,,,,,0,0,0
batA125,20260720,4,137,14450,-1.535918863366277,4,arm_purple,0.7280679488714737,-0.783400580961175,1.4800236639526336,145.4320867881671,1.3804232108653292,-0.7210757962165847,-95.4057336321764,0,0,0
batA125,20260720,4,138,14474,-1.5118872773251104,4,arm_purple,0.7343067688145068,-0.795732228227614,1.4908966724621584,145.35532141107123,1.203500574875121,-0.721501574665599,-95.28943069898719,0,0,0
batA125,20260720,4,139,14484,-1.5008637762798696,4,arm_purple,0.7399381283932567,-0.8043584552628319,1.494167127562288,145.31181853909845,1.1424646353714563,-0.7215388623306855,-95.17656615182665,0,0,0
batA125,20260720,4,140,14498,-1.4918281615314428,4,arm_purple,0.7620022470344314,-0.8009670914549705,1.496281501881367,64.5185905552437,0.11523821560381248,-0.05472311551998221,-175.63573701897047,0,0,0
batA125,20260720,4,141,14508,-1.481791862284507,4,arm_purple,0.7735925089382406,-0.7849613841023784,1.4958400109487964,65.77117552214517,0.14501749228646288,-0.07075658328641377,-174.31651472697422,0,0,0
batA125,20260720,4,142,14519,-1.4707926259404562,4,arm_purple,0.7669859688642684,-0.7692506107380799,1.4943965910246946,145.8803780820235,1.189669336887592,-0.711766210230673,-94.43211383455548,0,0,0
batA125,20260720,4,143,14534,-1.4558628761342247,4,arm_purple,0.73899972722995,-0.7710686168517733,1.4920770204734963,145.64399355746548,1.2223489126408904,-0.7173874346780534,-95.10715474905345,0,0,0
batA125,20260720,4,144,14559,-1.4269067698634779,4,arm_purple,0.7278990369999041,-0.7910889425984696,1.4902296375551396,145.3522690086396,1.2205406290859608,-0.7221195194922365,-95.431528220681,0,0,0
batA125,20260720,4,145,14608,-1.376910749274204,4,arm_purple,0.7335375061003775,-0.7694012843727825,1.4973732783911406,-82.38167465956998,-4.851643414675006,0.43168421651832933,36.766348393841525,0,0,0
batA125,20260720,4,146,14713,-1.2768707655830178,4,arm_purple,0.7538713101746428,-0.7424137484191887,1.5103547865832605,66.41094744695002,8.999915711369509,-0.0706979533765223,-174.31140620148943,0,0,0
batA125,20260720,4,147,14757,-1.2319280547181533,4,arm_purple,0.734168866034304,-0.7395766510439107,1.5144959575206116,63.93034942650381,8.945936263098371,-0.03591297238159574,-177.12928624042297,0,0,0
batA125,20260720,4,148,14828,-1.1619819176876007,4,arm_purple,0.7200997072765513,-0.7299428572491123,1.5077365927758408,57.60220695681008,9.058552173585417,0.04705173283734465,176.246618209549,0,0,0
batA125,20260720,4,149,14903,-1.087006185182848,4,arm_purple,0.7149555718331135,-0.7198422065722421,1.507330833407758,140.46538342813116,-0.920235429110805,-0.7051641243493347,-101.04512481385211,0,0,0
batA125,20260720,4,150,14942,-1.0480117544234517,4,arm_purple,0.7149920066408679,-0.718539473269389,1.5044645916099468,57.462503143168256,9.122701090697587,0.05081417638751473,175.94330752075734,0,0,0
batA125,20260720,4,151,15003,-0.9830153396853961,4,arm_purple,0.7131144966546359,-0.7183544510552129,1.505807575936708,57.422185570521286,9.103898762527914,0.05173852891800512,175.87150376724173,0,0,0
batA125,20260720,4,152,15043,-0.9430179840290285,4,arm_purple,0.7121059486326038,-0.7177853731131818,1.5070945488881904,23.399200469073,11.086405327637134,0.44422626428428613,141.82826576661967,0,0,0
batA125,20260720,4,153,15121,-0.8650224109525655,4,arm_purple,0.710529443905553,-0.717806682132781,1.5061429902817192,-148.634154899342,17.10010427594197,-0.3620608237269467,-30.230280671547973,0,0,0
batA125,20260720,4,154,15227,-0.7579763015234959,4,arm_purple,0.7300284102743012,-0.7084751265250702,1.5136669859900365,-150.24568488903216,16.00506442434409,-0.37396897372585525,-31.595711334648286,0,0,0
batA125,20260720,4,155,15334,-0.6519987527938804,4,arm_purple,0.7221284977418054,-0.7071471938517664,1.5154470391429278,-156.41762428751812,15.982224471587834,-0.4394035549964709,-37.903434545144194,0,0,0
batA125,20260720,4,156,15453,-0.5330757539125462,4,arm_purple,0.6956525716699428,-0.6968540975158254,1.5106691947757211,-151.01162469459175,17.067637653042905,-0.3917074880669046,-32.99402241477418,0,0,0
batA125,20260720,4,157,15508,-0.4770646183949897,4,arm_purple,0.7009743203217796,-0.699272150283658,1.5128896630744313,57.10904009611756,9.032035448401837,0.059766731770029224,175.22886994302667,0,0,0
batA125,20260720,4,158,15578,-0.4071062112147593,4,arm_purple,0.6865053031587649,-0.6966382288236185,1.519918613163062,57.792747183963606,8.937201230855422,0.05454901319846117,175.66202772330416,0,0,0
batA125,20260720,4,159,15618,-0.3681049040908003,4,arm_purple,0.6881244017048477,-0.6873346387041922,1.5357564754339985,146.79867464138326,7.726520119781674,-0.7163815570120882,-95.37049763712491,0,0,0
batA125,20260720,4,160,15686,-0.29911932371380257,4,arm_purple,0.6884629910667546,-0.6665222217304889,1.5459604620403347,58.74133187120579,8.614864872865871,0.044566359375161846,176.4342785589501,0,0,0
batA125,20260720,4,161,15723,-0.26314358709138647,4,arm_purple,0.6824738481011422,-0.6603995556006154,1.546399628034928,58.592848601914866,8.618847291273326,0.04815622663419028,176.1485168651525,0,0,0
batA125,20260720,4,162,15790,-0.19514378858972317,4,arm_purple,0.6793737653690786,-0.6696565139222521,1.547487257881501,142.5556085370142,6.589222963389191,-0.7081915393949912,-99.87503780027919,0,0,0
batA125,20260720,4,163,15818,-0.1671408571380919,4,arm_purple,0.6803175420539705,-0.6701931194680775,1.546701311631516,142.57760892657296,-0.4006299895484425,-0.7081660012195371,-99.83429402197135,0,0,0
batA125,20260720,4,164,15885,-0.10114218242690687,4,arm_purple,0.6799526510347923,-0.6692835544971594,1.547319847506854,-151.43313407723875,14.592119306755409,-0.4003894591763201,-33.8570797139231,0,0,0
batA125,20260720,6,0,3996,-11.997399827983683,1,approach,-0.9109990335155793,1.657235804652628,1.2452254259469364,-137.1227821577659,5.349099250958508,-0.3780504483895425,-47.069040064659134,1,1,0
batA125,20260720,6,1,4046,-11.95445570742246,1,approach,-0.9296620577144286,1.6392443205092158,1.247968776395453,-137.7438156097584,6.267823505499366,-0.38440127810094227,-47.8950670532509,1,1,0
batA125,20260720,6,2,4152,-11.847584359299733,1,approach,-0.9628223438725358,1.5955147445769335,1.2475523942393356,-137.22983060872124,5.221563413730012,-0.38673301747505184,-47.74965217586123,1,1,0
batA125,20260720,6,3,4210,-11.789630264411327,1,approach,-0.973194945302307,1.5758227892140313,1.2406319186016022,-137.8854982558248,5.340104003121265,-0.3929157155132708,-48.522478979525374,1,1,0
batA125,20260720,6,4,4250,-11.749649395075018,1,approach,-0.9760053464836358,1.5698107697609252,1.2335105280016272,-138.08447672609407,5.476678246064029,-0.3947681031364428,-48.75342446152803,1,1,0
batA125,20260720,6,5,4328,-11.67165431243412,1,approach,-0.9767026126162973,1.566924683884421,1.2352701031759958,-137.17621066241432,5.4400494230877925,-0.3894982723192508,-47.85326984289833,1,1,0
batA125,20260720,6,6,4368,-11.632651788941189,1,approach,-0.9752526050983892,1.5652968239558394,1.2283668066077609,-145.21686838750082,-2.421208202406215,-0.43503606227794256,-55.87797474026381,1,1,0
batA125,20260720,6,7,4437,-11.562658280328737,1,approach,-0.976374267301571,1.5552820086984747,1.2287809095763742,-137.52697576970044,5.566707665069209,-0.3925239143123864,-48.20179113344557,1,1,0
batA125,20260720,6,8,4686,-11.313727349520612,1,approach,-0.9974414569536765,1.544300448426036,1.2233155557296036,-137.99390623335765,6.648923997246612,-0.39760976674869625,-48.90559738598995,1,1,0
batA125,20260720,6,9,4866,-11.13472918430975,1,approach,-0.993990118166318,1.5297644050747938,1.2231828837330627,-138.4135616275379,6.6520551281146565,-0.401066802896583,-49.28896245574725,1,1,0
batA125,20260720,6,10,5025,-10.974741292462143,1,approach,-0.9976927808264121,1.5171972997782177,1.2222702724897436,-143.81997297000953,12.663189149263344,-0.433085533654174,-54.7389660059676,1,1,0
batA125,20260720,6,11,5247,-10.75277122180137,1,approach,-1.0036535994635654,1.5016730266993659,1.2213470090484964,-138.33246370238783,5.671368385707044,-0.4034522645577701,-49.321204063482696,1,1,0
batA125,20260720,6,12,5461,-10.538762356227972,1,approach,-1.002193584142869,1.4984694014763018,1.221008123861875,-138.41893689725566,5.6791677555133315,-0.4041376606836016,-49.39179435920579,1,1,0
batA125,20260720,6,13,5716,-10.283760711930118,1,approach,-0.9984633247916133,1.4948381375920563,1.222727632808872,-95.50165924760967,3.6479505908515177,-0.05968841576061179,-6.433080351604502,1,1,0
batA125,20260720,6,14,5827,-10.173752181532766,1,approach,-0.9951701312903232,1.4936569148369658,1.2231586996194377,-95.51341681816943,3.64281382015684,-0.05947064519973311,-6.407881062854102,1,1,0
batA125,20260720,6,15,5958,-10.041765613361479,1,approach,-0.9997183855365126,1.4847295634113071,1.2230116742839288,-84.81548847290672,5.638492626242809,0.03943915108317286,4.237192730358345,1,1,0
batA125,20260720,6,16,6076,-9.930787988543072,1,approach,-1.0057871104796048,1.4812135662214918,1.2216818193034633,-95.9666875533829,-0.3424592081649454,-0.06493961652982516,-6.983239159730488,1,1,0
batA125,20260720,6,17,6157,-9.849789619608936,1,approach,-1.0071832108669965,1.4807627565949582,1.221625237414847,-94.99078023590751,3.656964834765867,-0.05605188731037758,-6.023203638243359,1,1,0
batA125,20260720,6,18,7824,-8.169970482086878,1,approach,-1.065247506458166,1.4590406082023617,1.2190138714012597,-138.1142463888286,5.637163829197962,-0.40959292584685825,-49.809889086785574,1,1,0
batA125,20260720,6,19,8215,-7.783960948914688,1,approach,-1.0610254389016198,1.4544566476060612,1.2203167763176754,-142.2202892725997,-2.3857447052872964,-0.4334747308347451,-53.869396068556966,1,1,0
batA125,20260720,6,20,8376,-7.624956796713863,1,approach,-1.0585916098661965,1.4481874223833724,1.2218532982988086,-138.3924818532715,5.584050926528978,-0.41174959637281283,-50.01580328317186,1,1,0
batA125,20260720,6,21,8525,-7.474959310834048,1,approach,-1.0571706527931335,1.439251950117927,1.218728958258598,-138.65411527321743,5.648391600801027,-0.413981122631924,-50.26390928313015,1,1,0
batA125,20260720,6,22,8636,-7.363961202530738,1,approach,-1.0584990042036586,1.4368079782092662,1.2204724684201467,-138.74026998615113,5.610233064933602,-0.41478835196408065,-50.36592312296216,1,1,0
batA125,20260720,6,23,8733,-7.266957620580011,1,approach,-1.055052023724589,1.430568330104392,1.218784580675992,-138.90092018374094,5.647937991621888,-0.4160579496724546,-50.48910766532845,1,1,0
batA125,20260720,6,24,8853,-7.147939994224677,1,approach,-1.0476417355525842,1.4213490740847043,1.215167678198494,-95.11636095239497,-1.2705526263137903,-0.06231360691605625,-6.622547102321931,1,1,0
batA125,20260720,6,25,8935,-7.064940375691235,1,approach,-1.0475394828633722,1.4210191505670633,1.2142150806140504,-95.12545419090787,-1.2508527832471823,-0.06239286346585293,-6.63056289872975,1,1,0
batA125,20260720,6,26,9020,-6.979936544104931,1,approach,-1.0463699958809594,1.4205879071087941,1.2145657273241532,-95.12827128887496,-1.256817136216663,-0.062301254767952674,-6.62013088081747,1,1,0
batA125,20260720,6,27,9151,-6.848937795385101,1,approach,-1.046577016289039,1.4199226761621073,1.213712583954061,-95.15020567714002,-1.2395968727839628,-0.06253879329459155,-6.644614400426747,1,1,0
batA125,20260720,6,28,9261,-6.738939217122191,1,approach,-1.0468516251202051,1.419569282705073,1.2140638914846635,-95.163301282811,-1.2472267888417028,-0.06269605773411935,-6.660946708685913,1,1,0
batA125,20260720,6,29,9437,-6.562936165087888,1,approach,-1.0462994347586583,1.4201440292042458,1.2141800723315554,-93.14108008083872,-1.2488723006732712,-0.04364705322230211,-4.632254713192083,1,1,0
batA125,20260720,6,30,10178,-5.822009416403641,1,approach,-1.0723615003477656,1.421875210802468,1.2166253088164605,-138.31934781481468,5.670263340435515,-0.4143980186450741,-50.10786154717559,1,1,0
batA125,20260720,6,31,10273,-5.7260150021522565,1,approach,-1.0738298282054957,1.4200063492780028,1.217399871576289,-138.38983335488774,5.6520015619946875,-0.4150757254739467,-50.195743727256456,1,1,0
batA125,20260720,6,32,10397,-5.603010339648011,1,approach,-1.0714910311913945,1.416917559053683,1.2188710581549078,-143.46329608987173,-2.376434093642322,-0.4441848894024293,-55.24348527433435,1,1,0
batA125,20260720,6,33,10528,-5.47101120176405,1,approach,-1.0699215481603799,1.4033411381597833,1.2147097422747235,-142.86316677097608,-2.2907104525763553,-0.44206344516396195,-54.62981533067082,1,1,0
batA125,20260720,6,34,10653,-5.347024532051652,1,approach,-1.07335163063012,1.3914205855165596,1.2128798758300896,-94.25751959730759,-1.2589236657695926,-0.057436565761316505,-6.06746718797956,1,1,0
batA125,20260720,6,35,10726,-5.274032166417927,1,approach,-1.0729389957375228,1.3890931580000836,1.2116410816669532,-92.32425575034108,-1.2330476143114493,-0.03915585491834861,-4.1302378534037985,1,1,0
batA125,20260720,6,36,10804,-5.19602148105339,1,approach,-1.069025294700959,1.379741323821556,1.2097524957705135,-91.57001282218191,-1.1908766078522541,-0.03167823869536879,-3.334051572954394,1,1,0
batA125,20260720,6,37,10889,-5.111010486541096,1,approach,-1.0621016904838632,1.366489919238731,1.2034482003723415,-94.90187028811732,-1.05413949785567,-0.06268670570175638,-6.590315251243908,1,1,0
batA125,20260720,6,38,10994,-5.004012510317125,1,approach,-1.063419373099432,1.3661407674796755,1.2025677108830954,-143.92509165501667,-2.0373159811668016,-0.4508551309997426,-55.62885822748113,1,1,0
batA125,20260720,6,39,11086,-4.911016801052469,1,approach,-1.0588961109965322,1.3062155305237917,1.2324565023679894,-92.65485693323824,-0.6642753995590988,-0.04169733388688779,-4.324918694782582,1,1,0
batA125,20260720,6,40,11159,-4.838021492026873,1,approach,-1.0514469150450716,1.2377486652749397,1.2274924591839504,-97.55012639901672,-1.561621837937673,-0.08921161628053298,-9.153707217339928,1,1,0
batA125,20260720,6,41,11232,-4.765025230876878,1,approach,-1.0439256728570518,1.1522498210125403,1.1966281433719521,-94.84883695255044,-0.9183767863757188,-0.06352055057332362,-6.388264383702165,0,1,0
batA125,20260720,6,42,11288,-4.7120261093015,1,approach,-1.0374470361747954,1.0654194838230893,1.169566849481952,-92.09862979000201,-0.35240676535574283,-0.036359338303951994,-3.5847936586539504,0,1,0
batA125,20260720,6,43,11341,-4.658019953357105,1,approach,-1.0313347524088756,0.9763787694866358,1.1369303745116275,-93.31017968867246,0.33115586813334785,-0.04905028127941535,-4.746326854989661,0,1,0
batA125,20260720,6,44,11371,-4.629010346443051,1,approach,-1.0263864070207331,0.9132041030464221,1.1129136908719857,-92.808413902733,-0.16579979223132457,-0.044022731120592185,-4.200225232089053,0,1,0
batA125,20260720,6,45,11444,-4.554962097293806,1,approach,-1.014557414538571,0.7518811583043707,1.0652300761760793,-95.41434136274717,0.7848664927539719,-0.07268470753146483,-6.697961016552995,0,1,0
batA125,20260720,6,46,11530,-4.47386157579069,1,approach,-0.9998241622145554,0.532468370220642,1.008607824857634,-90.83268740302601,1.775812531682731,-0.022602688862653597,-1.9750271308762422,0,1,0
batA125,20260720,6,47,11561,-4.442807500639305,1,approach,-0.9961167716750293,0.44695089680170075,0.978999164312687,-87.43903288082093,2.3127472119281345,0.01693173536484993,1.4493069097933926,0,1,0
batA125,20260720,6,48,11615,-4.387712538569683,1,approach,-0.9945840657639955,0.291956966201233,0.9623010389758342,-93.23858931327077,2.599071888903673,-0.05293834601711278,-4.365665820913534,0,1,0
batA125,20260720,6,49,11695,-4.307521793642322,1,approach,-0.9931877331384531,0.04442929416278559,0.9286797595322754,-83.40841141121322,3.090703999296044,0.0700383849211349,5.422947743414767,0,1,0
batA125,20260720,6,50,11779,-4.221243359010349,2,inside_y,-0.9948800820594845,-0.23152309486392333,0.9031973248039735,-98.17191112186211,3.547895435905766,-0.1310613381627248,-9.442526607330194,0,0,0
batA125,20260720,6,51,11840,-4.161002215106831,2,inside_y,-0.9956405778369605,-0.4431813338101347,0.8882045395983271,-98.79526828526792,3.8766668057790628,-0.14949477638766628,-10.141733683987468,0,0,0
batA125,20260720,6,52,11884,-4.115802889144489,2,inside_y,-1.0004914565452043,-0.5937500098193268,0.8911203243777011,-99.55360882395095,3.9411258320922724,-0.1699548137569148,-11.032327908492931,0,0,0
batA125,20260720,6,53,11971,-4.027367001986284,2,inside_y,-1.0130257445327187,-0.9035178664575687,0.8851840088950298,-98.47830797251883,3.8569529587860045,-0.17509384276184348,-10.300364969758903,0,0,0
